DANIELLA,FEMALE,WHITE NON HISPANIC,41,416,50,0.00363,3.63475
DINA,FEMALE,WHITE NON HISPANIC,41,417,50,0.00363,3.63475
GIULIANA,FEMALE,WHITE NON HISPANIC,41,418,50,0.00363,3.63475
DIANA,FEMALE,HISPANIC,51,326,40,0.00363,3.62757
JAYLEEN,FEMALE,HISPANIC,51,327,40,0.00363,3.62757
MICHELLE,FEMALE,HISPANIC,51,328,40,0.00363,3.62757
ANDRES,MALE,HISPANIC,51,330,57,0.00363,3.62757
BENJAMIN,MALE,HISPANIC,51,331,57,0.00363,3.62757
JADIEL,MALE,HISPANIC,51,332,57,0.00363,3.62757
KYLIE,FEMALE,HISPANIC,37,475,52,0.00356,3.56352
SERENITY,FEMALE,HISPANIC,37,476,52,0.00356,3.56352
ANDY,MALE,HISPANIC,37,478,67,0.00356,3.56352
JACE,MALE,HISPANIC,37,479,67,0.00356,3.56352
BAILA,FEMALE,WHITE NON HISPANIC,40,427,51,0.00355,3.54610
NATALIE,FEMALE,WHITE NON HISPANIC,40,428,51,0.00355,3.54610
SOLOMON,MALE,WHITE NON HISPANIC,48,351,60,0.00353,3.52993
ALEENA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1553,36,0.00351,3.51083
ALIYAH,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1554,36,0.00351,3.51083
ARIA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1555,36,0.00351,3.51083
ARYA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1556,36,0.00351,3.51083
CECILIA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1557,36,0.00351,3.51083
CHRISTY,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1558,36,0.00351,3.51083
DIYA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1559,36,0.00351,3.51083
ELENA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1560,36,0.00351,3.51083
ERIKA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1561,36,0.00351,3.51083
ISABEL,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1562,36,0.00351,3.51083
JIA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1563,36,0.00351,3.51083
MANDY,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1564,36,0.00351,3.51083
MINA,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1565,36,0.00351,3.51083
SHIRLEY,FEMALE,ASIAN AND PACIFIC ISLANDER,12,1566,36,0.00351,3.51083
ANAYA,FEMALE,BLACK NON HISPANIC,12,1567,43,0.00351,3.51083
BROOKE,FEMALE,BLACK NON HISPANIC,12,1568,43,0.00351,3.51083
CAMILLE,FEMALE,BLACK NON HISPANIC,12,1569,43,0.00351,3.51083
FATOU,FEMALE,BLACK NON HISPANIC,12,1570,43,0.00351,3.51083
JANIYAH,FEMALE,BLACK NON HISPANIC,12,1571,43,0.00351,3.51083
KENDRA,FEMALE,BLACK NON HISPANIC,12,1572,43,0.00351,3.51083
KYLA,FEMALE,BLACK NON HISPANIC,12,1573,43,0.00351,3.51083
NATALIA,FEMALE,BLACK NON HISPANIC,12,1574,43,0.00351,3.51083
REBECCA,FEMALE,BLACK NON HISPANIC,12,1575,43,0.00351,3.51083
TARAJI,FEMALE,BLACK NON HISPANIC,12,1576,43,0.00351,3.51083
ELIJAH,MALE,ASIAN AND PACIFIC ISLANDER,12,1577,54,0.00351,3.51083
GEORGE,MALE,ASIAN AND PACIFIC ISLANDER,12,1578,54,0.00351,3.51083
KAI,MALE,ASIAN AND PACIFIC ISLANDER,12,1579,54,0.00351,3.51083
NELSON,MALE,ASIAN AND PACIFIC ISLANDER,12,1580,54,0.00351,3.51083
ZACHARY,MALE,ASIAN AND PACIFIC ISLANDER,12,1581,54,0.00351,3.51083
ZAIN,MALE,ASIAN AND PACIFIC ISLANDER,12,1582,54,0.00351,3.51083
AMAR'E,MALE,BLACK NON HISPANIC,12,1583,62,0.00351,3.51083
CHAD,MALE,BLACK NON HISPANIC,12,1584,62,0.00351,3.51083
DARIUS,MALE,BLACK NON HISPANIC,12,1585,62,0.00351,3.51083
DARREN,MALE,BLACK NON HISPANIC,12,1586,62,0.00351,3.51083
HAYDEN,MALE,BLACK NON HISPANIC,12,1587,62,0.00351,3.51083
HUNTER,MALE,BLACK NON HISPANIC,12,1588,62,0.00351,3.51083
JAMIR,MALE,BLACK NON HISPANIC,12,1589,62,0.00351,3.51083
JARED,MALE,BLACK NON HISPANIC,12,1590,62,0.00351,3.51083
JESSE,MALE,BLACK NON HISPANIC,12,1591,62,0.00351,3.51083
KEITH,MALE,BLACK NON HISPANIC,12,1592,62,0.00351,3.51083
KIYAN,MALE,BLACK NON HISPANIC,12,1593,62,0.00351,3.51083
LUCAS,MALE,BLACK NON HISPANIC,12,1594,62,0.00351,3.51083
SETH,MALE,BLACK NON HISPANIC,12,1595,62,0.00351,3.51083
STEVEN,MALE,BLACK NON HISPANIC,12,1596,62,0.00351,3.51083
VICTOR,MALE,BLACK NON HISPANIC,12,1597,62,0.00351,3.51083
AIMEE,FEMALE,HISPANIC,12,1598,76,0.00351,3.51083
ARELY,FEMALE,HISPANIC,12,1599,76,0.00351,3.51083
ATHENA,FEMALE,HISPANIC,12,1600,76,0.00351,3.51083
BRITNEY,FEMALE,HISPANIC,12,1601,76,0.00351,3.51083
CARMEN,FEMALE,HISPANIC,12,1602,76,0.00351,3.51083
CAROLINE,FEMALE,HISPANIC,12,1603,76,0.00351,3.51083
DANIELLE,FEMALE,HISPANIC,12,1604,76,0.00351,3.51083
ELIANNY,FEMALE,HISPANIC,12,1605,76,0.00351,3.51083
FATIMA,FEMALE,HISPANIC,12,1606,76,0.00351,3.51083
JANELLE,FEMALE,HISPANIC,12,1607,76,0.00351,3.51083
JAYLAH,FEMALE,HISPANIC,12,1608,76,0.00351,3.51083
JOHANNA,FEMALE,HISPANIC,12,1609,76,0.00351,3.51083
KATIE,FEMALE,HISPANIC,12,1610,76,0.00351,3.51083
KAYLIN,FEMALE,HISPANIC,12,1611,76,0.00351,3.51083
KEYLA,FEMALE,HISPANIC,12,1612,76,0.00351,3.51083
LESLEY,FEMALE,HISPANIC,12,1613,76,0.00351,3.51083
LINDSAY,FEMALE,HISPANIC,12,1614,76,0.00351,3.51083
MARIANA,FEMALE,HISPANIC,12,1615,76,0.00351,3.51083
PERLA,FEMALE,HISPANIC,12,1616,76,0.00351,3.51083
RILEY,FEMALE,HISPANIC,12,1617,76,0.00351,3.51083
SAMARA,FEMALE,HISPANIC,12,1618,76,0.00351,3.51083
SKYLAR,FEMALE,HISPANIC,12,1619,76,0.00351,3.51083
SOPHIE,FEMALE,HISPANIC,12,1620,76,0.00351,3.51083
WENDY,FEMALE,HISPANIC,12,1621,76,0.00351,3.51083
ADELINE,FEMALE,WHITE NON HISPANIC,12,1622,79,0.00351,3.51083
BARBARA,FEMALE,WHITE NON HISPANIC,12,1623,79,0.00351,3.51083
CASEY,FEMALE,WHITE NON HISPANIC,12,1624,79,0.00351,3.51083
GENEVIEVE,FEMALE,WHITE NON HISPANIC,12,1625,79,0.00351,3.51083
GRETA,FEMALE,WHITE NON HISPANIC,12,1626,79,0.00351,3.51083
KATHRYN,FEMALE,WHITE NON HISPANIC,12,1627,79,0.00351,3.51083
LEORA,FEMALE,WHITE NON HISPANIC,12,1628,79,0.00351,3.51083
LILAH,FEMALE,WHITE NON HISPANIC,12,1629,79,0.00351,3.51083
MAKAYLA,FEMALE,WHITE NON HISPANIC,12,1630,79,0.00351,3.51083
MELANIE,FEMALE,WHITE NON HISPANIC,12,1631,79,0.00351,3.51083
MIKAYLA,FEMALE,WHITE NON HISPANIC,12,1632,79,0.00351,3.51083
RIFKA,FEMALE,WHITE NON HISPANIC,12,1633,79,0.00351,3.51083
RUCHY,FEMALE,WHITE NON HISPANIC,12,1634,79,0.00351,3.51083
TZIPORA,FEMALE,WHITE NON HISPANIC,12,1635,79,0.00351,3.51083
ABDIEL,MALE,HISPANIC,12,1636,92,0.00351,3.51083
EDDIE,MALE,HISPANIC,12,1637,92,0.00351,3.51083
FELIX,MALE,HISPANIC,12,1638,92,0.00351,3.51083
GERARDO,MALE,HISPANIC,12,1639,92,0.00351,3.51083
JAYCE,MALE,HISPANIC,12,1640,92,0.00351,3.51083
JOHANN,MALE,HISPANIC,12,1641,92,0.00351,3.51083
LEONEL,MALE,HISPANIC,12,1642,92,0.00351,3.51083
MAURICIO,MALE,HISPANIC,12,1643,92,0.00351,3.51083
MAXIMO,MALE,HISPANIC,12,1644,92,0.00351,3.51083
MELVIN,MALE,HISPANIC,12,1645,92,0.00351,3.51083
OWEN,MALE,HISPANIC,12,1646,92,0.00351,3.51083
PATRICK,MALE,HISPANIC,12,1647,92,0.00351,3.51083
YANDEL,MALE,HISPANIC,12,1648,92,0.00351,3.51083
YARIEL,MALE,HISPANIC,12,1649,92,0.00351,3.51083
AVI,MALE,WHITE NON HISPANIC,12,1650,95,0.00351,3.51083
BECKETT,MALE,WHITE NON HISPANIC,12,1651,95,0.00351,3.51083
DASHIELL,MALE,WHITE NON HISPANIC,12,1652,95,0.00351,3.51083
ELLIOTT,MALE,WHITE NON HISPANIC,12,1653,95,0.00351,3.51083
JESSE,MALE,WHITE NON HISPANIC,12,1654,95,0.00351,3.51083
MICAH,MALE,WHITE NON HISPANIC,12,1655,95,0.00351,3.51083
ROMAN,MALE,WHITE NON HISPANIC,12,1656,95,0.00351,3.51083
ROWAN,MALE,WHITE NON HISPANIC,12,1657,95,0.00351,3.51083
YOUSEF,MALE,WHITE NON HISPANIC,12,1658,95,0.00351,3.51083
ELEANOR,FEMALE,WHITE NON HISPANIC,39,437,52,0.00346,3.45745
EVELYN,FEMALE,WHITE NON HISPANIC,39,438,52,0.00346,3.45745
MADELINE,FEMALE,WHITE NON HISPANIC,39,439,52,0.00346,3.45745
MARIA,FEMALE,WHITE NON HISPANIC,39,440,52,0.00346,3.45745
NINA,FEMALE,WHITE NON HISPANIC,39,441,52,0.00346,3.45745
TOBY,FEMALE,WHITE NON HISPANIC,39,442,52,0.00346,3.45745
MEIR,MALE,WHITE NON HISPANIC,47,360,61,0.00346,3.45639
SIMON,MALE,WHITE NON HISPANIC,47,361,61,0.00346,3.45639
ZEV,MALE,WHITE NON HISPANIC,47,362,61,0.00346,3.45639
DOV,MALE,WHITE NON HISPANIC,46,372,62,0.00338,3.38285
JUSTIN,MALE,WHITE NON HISPANIC,46,373,62,0.00338,3.38285
MILES,MALE,WHITE NON HISPANIC,46,374,62,0.00338,3.38285
NATHANIEL,MALE,WHITE NON HISPANIC,46,375,62,0.00338,3.38285
CHANY,FEMALE,WHITE NON HISPANIC,38,456,53,0.00337,3.36879
JULIANA,FEMALE,WHITE NON HISPANIC,38,457,53,0.00337,3.36879
PENELOPE,FEMALE,WHITE NON HISPANIC,38,458,53,0.00337,3.36879
SIENNA,FEMALE,WHITE NON HISPANIC,38,459,53,0.00337,3.36879
VIOLET,FEMALE,WHITE NON HISPANIC,38,460,53,0.00337,3.36879
YAAKOV,MALE,WHITE NON HISPANIC,45,382,63,0.00331,3.30931
HINDY,FEMALE,WHITE NON HISPANIC,37,477,54,0.00328,3.28014
BRANDON,MALE,WHITE NON HISPANIC,44,389,64,0.00324,3.23577
SHMUEL,MALE,WHITE NON HISPANIC,44,390,64,0.00324,3.23577
ARIANNA,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1659,37,0.00322,3.21826
CHRISTINE,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1660,37,0.00322,3.21826
DAISY,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1661,37,0.00322,3.21826
ELINA,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1662,37,0.00322,3.21826
ESHAL,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1663,37,0.00322,3.21826
ISABELLE,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1664,37,0.00322,3.21826
KAITLYN,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1665,37,0.00322,3.21826
KYLIE,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1666,37,0.00322,3.21826
RAINA,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1667,37,0.00322,3.21826
STELLA,FEMALE,ASIAN AND PACIFIC ISLANDER,11,1668,37,0.00322,3.21826
ALICIA,FEMALE,BLACK NON HISPANIC,11,1669,44,0.00322,3.21826
ANGELINA,FEMALE,BLACK NON HISPANIC,11,1670,44,0.00322,3.21826
DYLAN,FEMALE,BLACK NON HISPANIC,11,1671,44,0.00322,3.21826
EDEN,FEMALE,BLACK NON HISPANIC,11,1672,44,0.00322,3.21826
ESSENCE,FEMALE,BLACK NON HISPANIC,11,1673,44,0.00322,3.21826
EVA,FEMALE,BLACK NON HISPANIC,11,1674,44,0.00322,3.21826
JANELLE,FEMALE,BLACK NON HISPANIC,11,1675,44,0.00322,3.21826
KELSEY,FEMALE,BLACK NON HISPANIC,11,1676,44,0.00322,3.21826
NATALIE,FEMALE,BLACK NON HISPANIC,11,1677,44,0.00322,3.21826
SAMARA,FEMALE,BLACK NON HISPANIC,11,1678,44,0.00322,3.21826
SHANIYA,FEMALE,BLACK NON HISPANIC,11,1679,44,0.00322,3.21826
ZARA,FEMALE,BLACK NON HISPANIC,11,1680,44,0.00322,3.21826
CONNOR,MALE,ASIAN AND PACIFIC ISLANDER,11,1681,55,0.00322,3.21826
ELVIS,MALE,ASIAN AND PACIFIC ISLANDER,11,1682,55,0.00322,3.21826
JULIAN,MALE,ASIAN AND PACIFIC ISLANDER,11,1683,55,0.00322,3.21826
LUKE,MALE,ASIAN AND PACIFIC ISLANDER,11,1684,55,0.00322,3.21826
PETER,MALE,ASIAN AND PACIFIC ISLANDER,11,1685,55,0.00322,3.21826
TERRY,MALE,ASIAN AND PACIFIC ISLANDER,11,1686,55,0.00322,3.21826
TRAVIS,MALE,ASIAN AND PACIFIC ISLANDER,11,1687,55,0.00322,3.21826
ADONIS,MALE,BLACK NON HISPANIC,11,1688,63,0.00322,3.21826
AHMED,MALE,BLACK NON HISPANIC,11,1689,63,0.00322,3.21826
ALI,MALE,BLACK NON HISPANIC,11,1690,63,0.00322,3.21826
CAYDEN,MALE,BLACK NON HISPANIC,11,1691,63,0.00322,3.21826
IBRAHIMA,MALE,BLACK NON HISPANIC,11,1692,63,0.00322,3.21826
ISIAH,MALE,BLACK NON HISPANIC,11,1693,63,0.00322,3.21826
JACKSON,MALE,BLACK NON HISPANIC,11,1694,63,0.00322,3.21826
JELANI,MALE,BLACK NON HISPANIC,11,1695,63,0.00322,3.21826
JUSTICE,MALE,BLACK NON HISPANIC,11,1696,63,0.00322,3.21826
LANDON,MALE,BLACK NON HISPANIC,11,1697,63,0.00322,3.21826
MALCOLM,MALE,BLACK NON HISPANIC,11,1698,63,0.00322,3.21826
MARC,MALE,BLACK NON HISPANIC,11,1699,63,0.00322,3.21826
MOUSSA,MALE,BLACK NON HISPANIC,11,1700,63,0.00322,3.21826
NICOLAS,MALE,BLACK NON HISPANIC,11,1701,63,0.00322,3.21826
SEBASTIAN,MALE,BLACK NON HISPANIC,11,1702,63,0.00322,3.21826
TERRENCE,MALE,BLACK NON HISPANIC,11,1703,63,0.00322,3.21826
ALANA,FEMALE,HISPANIC,11,1704,77,0.00322,3.21826
ALYSON,FEMALE,HISPANIC,11,1705,77,0.00322,3.21826
ANAYA,FEMALE,HISPANIC,11,1706,77,0.00322,3.21826
ANGELY,FEMALE,HISPANIC,11,1707,77,0.00322,3.21826
BRIELLE,FEMALE,HISPANIC,11,1708,77,0.00322,3.21826
CAROLINA,FEMALE,HISPANIC,11,1709,77,0.00322,3.21826
CELESTE,FEMALE,HISPANIC,11,1710,77,0.00322,3.21826
CHARLOTTE,FEMALE,HISPANIC,11,1711,77,0.00322,3.21826
CHRISTINA,FEMALE,HISPANIC,11,1712,77,0.00322,3.21826
CLARA,FEMALE,HISPANIC,11,1713,77,0.00322,3.21826
DAMARIS,FEMALE,HISPANIC,11,1714,77,0.00322,3.21826
ELIANNA,FEMALE,HISPANIC,11,1715,77,0.00322,3.21826
IMANI,FEMALE,HISPANIC,11,1716,77,0.00322,3.21826
INGRID,FEMALE,HISPANIC,11,1717,77,0.00322,3.21826
IRENE,FEMALE,HISPANIC,11,1718,77,0.00322,3.21826
JAELYNN,FEMALE,HISPANIC,11,1719,77,0.00322,3.21826
JAMIE,FEMALE,HISPANIC,11,1720,77,0.00322,3.21826
JASLENE,FEMALE,HISPANIC,11,1721,77,0.00322,3.21826
JIMENA,FEMALE,HISPANIC,11,1722,77,0.00322,3.21826
KAELYN,FEMALE,HISPANIC,11,1723,77,0.00322,3.21826
KAILYN,FEMALE,HISPANIC,11,1724,77,0.00322,3.21826
MEGAN,FEMALE,HISPANIC,11,1725,77,0.00322,3.21826
MIRANDA,FEMALE,HISPANIC,11,1726,77,0.00322,3.21826
MIRIAM,FEMALE,HISPANIC,11,1727,77,0.00322,3.21826
NATASHA,FEMALE,HISPANIC,11,1728,77,0.00322,3.21826
NINA,FEMALE,HISPANIC,11,1729,77,0.00322,3.21826
NOEMI,FEMALE,HISPANIC,11,1730,77,0.00322,3.21826
RAQUEL,FEMALE,HISPANIC,11,1731,77,0.00322,3.21826
ROSE,FEMALE,HISPANIC,11,1732,77,0.00322,3.21826
SADIE,FEMALE,HISPANIC,11,1733,77,0.00322,3.21826
STELLA,FEMALE,HISPANIC,11,1734,77,0.00322,3.21826
STEPHANY,FEMALE,HISPANIC,11,1735,77,0.00322,3.21826
TATIANA,FEMALE,HISPANIC,11,1736,77,0.00322,3.21826
TIANA,FEMALE,HISPANIC,11,1737,77,0.00322,3.21826
VIVIANA,FEMALE,HISPANIC,11,1738,77,0.00322,3.21826
YAMILET,FEMALE,HISPANIC,11,1739,77,0.00322,3.21826
ALICIA,FEMALE,WHITE NON HISPANIC,11,1740,80,0.00322,3.21826
ALINA,FEMALE,WHITE NON HISPANIC,11,1741,80,0.00322,3.21826
AMIRA,FEMALE,WHITE NON HISPANIC,11,1742,80,0.00322,3.21826
AMY,FEMALE,WHITE NON HISPANIC,11,1743,80,0.00322,3.21826
AVIGAIL,FEMALE,WHITE NON HISPANIC,11,1744,80,0.00322,3.21826
CAITLIN,FEMALE,WHITE NON HISPANIC,11,1745,80,0.00322,3.21826
CAMERON,FEMALE,WHITE NON HISPANIC,11,1746,80,0.00322,3.21826
ELLIANA,FEMALE,WHITE NON HISPANIC,11,1747,80,0.00322,3.21826
FINLEY,FEMALE,WHITE NON HISPANIC,11,1748,80,0.00322,3.21826
HADASSA,FEMALE,WHITE NON HISPANIC,11,1749,80,0.00322,3.21826
HANNA,FEMALE,WHITE NON HISPANIC,11,1750,80,0.00322,3.21826
JORDYN,FEMALE,WHITE NON HISPANIC,11,1751,80,0.00322,3.21826
KAYLEE,FEMALE,WHITE NON HISPANIC,11,1752,80,0.00322,3.21826
KIRA,FEMALE,WHITE NON HISPANIC,11,1753,80,0.00322,3.21826
PIPER,FEMALE,WHITE NON HISPANIC,11,1754,80,0.00322,3.21826
RUTH,FEMALE,WHITE NON HISPANIC,11,1755,80,0.00322,3.21826
SYLVIA,FEMALE,WHITE NON HISPANIC,11,1756,80,0.00322,3.21826
TAMAR,FEMALE,WHITE NON HISPANIC,11,1757,80,0.00322,3.21826
VALERIE,FEMALE,WHITE NON HISPANIC,11,1758,80,0.00322,3.21826
VERONIKA,FEMALE,WHITE NON HISPANIC,11,1759,80,0.00322,3.21826
ARMANDO,MALE,HISPANIC,11,1760,93,0.00322,3.21826
CRISTOFER,MALE,HISPANIC,11,1761,93,0.00322,3.21826
DERECK,MALE,HISPANIC,11,1762,93,0.00322,3.21826
EDISON,MALE,HISPANIC,11,1763,93,0.00322,3.21826
EZEKIEL,MALE,HISPANIC,11,1764,93,0.00322,3.21826
EZEQUIEL,MALE,HISPANIC,11,1765,93,0.00322,3.21826
JAIME,MALE,HISPANIC,11,1766,93,0.00322,3.21826
JANUEL,MALE,HISPANIC,11,1767,93,0.00322,3.21826
JENCARLOS,MALE,HISPANIC,11,1768,93,0.00322,3.21826
JERRY,MALE,HISPANIC,11,1769,93,0.00322,3.21826
LEO,MALE,HISPANIC,11,1770,93,0.00322,3.21826
LUKAS,MALE,HISPANIC,11,1771,93,0.00322,3.21826
ROBERTO,MALE,HISPANIC,11,1772,93,0.00322,3.21826
ROGER,MALE,HISPANIC,11,1773,93,0.00322,3.21826
ROYCE,MALE,HISPANIC,11,1774,93,0.00322,3.21826
WILSON,MALE,HISPANIC,11,1775,93,0.00322,3.21826
ALEC,MALE,WHITE NON HISPANIC,11,1776,96,0.00322,3.21826
ALLEN,MALE,WHITE NON HISPANIC,11,1777,96,0.00322,3.21826
AVRUM,MALE,WHITE NON HISPANIC,11,1778,96,0.00322,3.21826
CARMINE,MALE,WHITE NON HISPANIC,11,1779,96,0.00322,3.21826
DENNIS,MALE,WHITE NON HISPANIC,11,1780,96,0.00322,3.21826
GREYSON,MALE,WHITE NON HISPANIC,11,1781,96,0.00322,3.21826
HUGO,MALE,WHITE NON HISPANIC,11,1782,96,0.00322,3.21826
KACPER,MALE,WHITE NON HISPANIC,11,1783,96,0.00322,3.21826
MAKSIM,MALE,WHITE NON HISPANIC,11,1784,96,0.00322,3.21826
MEILECH,MALE,WHITE NON HISPANIC,11,1785,96,0.00322,3.21826
MENASHE,MALE,WHITE NON HISPANIC,11,1786,96,0.00322,3.21826
MENDY,MALE,WHITE NON HISPANIC,11,1787,96,0.00322,3.21826
MORRIS,MALE,WHITE NON HISPANIC,11,1788,96,0.00322,3.21826
NOAM,MALE,WHITE NON HISPANIC,11,1789,96,0.00322,3.21826
NOLAN,MALE,WHITE NON HISPANIC,11,1790,96,0.00322,3.21826
SANTINO,MALE,WHITE NON HISPANIC,11,1791,96,0.00322,3.21826
SHALOM,MALE,WHITE NON HISPANIC,11,1792,96,0.00322,3.21826
SHNEUR,MALE,WHITE NON HISPANIC,11,1793,96,0.00322,3.21826
YASEEN,MALE,WHITE NON HISPANIC,11,1794,96,0.00322,3.21826
YECHEZKEL,MALE,WHITE NON HISPANIC,11,1795,96,0.00322,3.21826
YIDEL,MALE,WHITE NON HISPANIC,11,1796,96,0.00322,3.21826
YOUSSEF,MALE,WHITE NON HISPANIC,11,1797,96,0.00322,3.21826
ELIANA,FEMALE,WHITE NON HISPANIC,36,492,55,0.00319,3.19149
JULIET,FEMALE,WHITE NON HISPANIC,36,493,55,0.00319,3.19149
MOLLY,FEMALE,WHITE NON HISPANIC,36,494,55,0.00319,3.19149
CLAIRE,FEMALE,WHITE NON HISPANIC,35,512,56,0.00310,3.10284
MICHELLE,FEMALE,WHITE NON HISPANIC,35,513,56,0.00310,3.10284
ROSE,FEMALE,WHITE NON HISPANIC,35,514,56,0.00310,3.10284
SYDNEY,FEMALE,WHITE NON HISPANIC,35,515,56,0.00310,3.10284
SHULEM,MALE,WHITE NON HISPANIC,42,408,65,0.00309,3.08869
EDWARD,MALE,WHITE NON HISPANIC,41,419,66,0.00302,3.01515
TZVI,MALE,WHITE NON HISPANIC,41,420,66,0.00302,3.01515
HAILEY,FEMALE,WHITE NON HISPANIC,34,528,57,0.00301,3.01418
ISABEL,FEMALE,WHITE NON HISPANIC,34,529,57,0.00301,3.01418
LILA,FEMALE,WHITE NON HISPANIC,34,530,57,0.00301,3.01418
NOA,FEMALE,WHITE NON HISPANIC,34,531,57,0.00301,3.01418
SABRINA,FEMALE,WHITE NON HISPANIC,34,532,57,0.00301,3.01418
DOVID,MALE,WHITE NON HISPANIC,40,429,67,0.00294,2.94161
HARRISON,MALE,WHITE NON HISPANIC,40,430,67,0.00294,2.94161
LEVI,MALE,WHITE NON HISPANIC,40,431,67,0.00294,2.94161
AIZA,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1798,38,0.00293,2.92569
ALEXA,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1799,38,0.00293,2.92569
ALISHA,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1800,38,0.00293,2.92569
ANGIE,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1801,38,0.00293,2.92569
ANNABELLE,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1802,38,0.00293,2.92569
BONNIE,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1803,38,0.00293,2.92569
HELEN,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1804,38,0.00293,2.92569
KATE,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1805,38,0.00293,2.92569
LEELA,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1806,38,0.00293,2.92569
MAGGIE,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1807,38,0.00293,2.92569
MEGAN,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1808,38,0.00293,2.92569
RENEE,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1809,38,0.00293,2.92569
TANISHA,FEMALE,ASIAN AND PACIFIC ISLANDER,10,1810,38,0.00293,2.92569
BEATRICE,FEMALE,WHITE NON HISPANIC,33,549,58,0.00293,2.92553
BROOKE,FEMALE,WHITE NON HISPANIC,33,550,58,0.00293,2.92553
CATHERINE,FEMALE,WHITE NON HISPANIC,33,551,58,0.00293,2.92553
EMILIA,FEMALE,WHITE NON HISPANIC,33,552,58,0.00293,2.92553
FRANCESCA,FEMALE,WHITE NON HISPANIC,33,553,58,0.00293,2.92553
GOLDY,FEMALE,WHITE NON HISPANIC,33,554,58,0.00293,2.92553
JOSEPHINE,FEMALE,WHITE NON HISPANIC,33,555,58,0.00293,2.92553
JAYDEN,MALE,WHITE NON HISPANIC,39,445,68,0.00287,2.86807
BRIANNA,FEMALE,WHITE NON HISPANIC,32,581,59,0.00284,2.83688
SADIE,FEMALE,WHITE NON HISPANIC,32,582,59,0.00284,2.83688
YITTY,FEMALE,WHITE NON HISPANIC,32,583,59,0.00284,2.83688
AVRAHAM,MALE,WHITE NON HISPANIC,38,466,69,0.00279,2.79453
ELIEZER,MALE,WHITE NON HISPANIC,38,467,69,0.00279,2.79453
MAXWELL,MALE,WHITE NON HISPANIC,38,468,69,0.00279,2.79453
MOHAMED,MALE,WHITE NON HISPANIC,38,469,69,0.00279,2.79453
MILA,FEMALE,WHITE NON HISPANIC,31,600,60,0.00275,2.74823
SCARLETT,FEMALE,WHITE NON HISPANIC,31,601,60,0.00275,2.74823
VALENTINA,FEMALE,WHITE NON HISPANIC,31,602,60,0.00275,2.74823
COLE,MALE,WHITE NON HISPANIC,37,480,70,0.00272,2.72099
FIONA,FEMALE,WHITE NON HISPANIC,30,623,61,0.00266,2.65957
HARPER,FEMALE,WHITE NON HISPANIC,30,624,61,0.00266,2.65957
VIVIAN,FEMALE,WHITE NON HISPANIC,30,625,61,0.00266,2.65957
ELIYAHU,MALE,WHITE NON HISPANIC,36,496,71,0.00265,2.64745
MENDEL,MALE,WHITE NON HISPANIC,36,497,71,0.00265,2.64745
SALVATORE,MALE,WHITE NON HISPANIC,36,498,71,0.00265,2.64745
SEAN,MALE,WHITE NON HISPANIC,36,499,71,0.00265,2.64745
ADRIAN,MALE,WHITE NON HISPANIC,35,518,72,0.00257,2.57391
ELIJAH,MALE,WHITE NON HISPANIC,35,519,72,0.00257,2.57391
GIOVANNI,MALE,WHITE NON HISPANIC,35,520,72,0.00257,2.57391
JASON,MALE,WHITE NON HISPANIC,35,521,72,0.00257,2.57391
SAM,MALE,WHITE NON HISPANIC,35,522,72,0.00257,2.57391
ADRIANA,FEMALE,WHITE NON HISPANIC,29,647,62,0.00257,2.57092
LAYLA,FEMALE,WHITE NON HISPANIC,29,648,62,0.00257,2.57092
LEA,FEMALE,WHITE NON HISPANIC,29,649,62,0.00257,2.57092
